symbol,side,entry_price,exit_price,size,pnl,pnl_pct,entry_time,exit_time,bars_held,exit_reason,entry_score,max_profit_pct,max_drawdown_pct
FETUSDT,long,0.1652,0.1637,1881.6408844483515,-35.675546686645,-0.018159806295399532,2026-02-19 05:30:00,2026-02-19 07:00:00,11,stop_loss,58,0.010895883777239684,0.010290556900726434
DOTUSDT,short,1.309,1.291,873.8728796574788,47.367248018152196,0.05500381970970211,2026-02-19 07:00:00,2026-02-19 07:15:00,6,take_profit,88,0.016806722689075647,0.0038197097020627314
DOTUSDT,short,1.291,1.301,1015.8728235909683,-32.288231135432625,-0.030983733539891586,2026-02-19 08:30:00,2026-02-19 08:00:00,3,stop_loss,88,0.0015491866769945792,0.009295120061967475
LTCUSDT,short,52.83,53.06,939.6823618216457,-17.11570146159302,-0.01741434790838569,2026-02-19 08:30:00,2026-02-19 08:00:00,3,stop_loss,88,0.0020821502933938943,0.00473215975771342
LTCUSDT,short,53.06,52.46,1255.25920194967,41.57902979466739,0.03392385978137965,2026-02-19 09:15:00,2026-02-19 10:45:00,11,take_profit,74,0.012815680361854499,0.0003769317753485869
DOTUSDT,short,1.301,1.29,942.9750291191875,31.13716592693053,0.03382013835511114,2026-02-19 09:15:00,2026-02-19 11:30:00,14,macd_reversal,78,0.010760953112990019,0.0015372790161414312
LTCUSDT,short,52.46,51.8,944.5628286968525,46.7785828243415,0.05032405642394233,2026-02-19 12:00:00,2026-02-19 12:15:00,6,take_profit,88,0.013915364086923445,0.002096835684330908
VETUSDT,short,0.007768,0.007633,1262.3720415640632,64.80635839577096,0.05213697219361472,2026-02-19 12:45:00,2026-02-19 12:15:00,3,take_profit,66,0.018795056642636386,0.0006436663233780463
VETUSDT,short,0.007633,0.007665,956.5062338728324,-16.805136591411404,-0.01676929123542508,2026-02-19 13:30:00,2026-02-19 12:45:00,2,stop_loss,88,0.002620201755535183,0.009039696056596307
LTCUSDT,short,51.8,52.04,926.4517339198322,-17.91092325128734,-0.018532818532818688,2026-02-19 13:30:00,2026-02-19 13:15:00,4,stop_loss,88,0.004826254826254826,0.006949806949806939
VETUSDT,short,0.007665,0.00771,955.2458486284764,-23.196584513622337,-0.023483365949119324,2026-02-19 14:00:00,2026-02-19 13:30:00,3,stop_loss,76,0.005088062622309194,0.011089367253750817
VETUSDT,short,0.00771,0.007672,1267.0212570419794,17.72054944090144,0.01478599221789877,2026-02-19 14:45:00,2026-02-19 14:30:00,4,macd_reversal,66,0.007522697795071322,0.007782101167315196
NEARUSDT,short,1.002,0.987,951.7429707814816,56.2292026761582,0.05988023952095814,2026-02-19 14:30:00,2026-02-19 14:45:00,6,take_profit,84,0.021956087824351316,0.00798403193612775
SOLUSDT,long,80.48,82.26,1268.7933119860697,83.17179793000379,0.06635188866799208,2026-02-19 16:00:00,2026-02-19 20:45:00,24,take_profit,67,0.025099403578528776,0.005715705765407654
HBARUSDT,long,0.09663,0.09741,1242.7111981332266,29.099427270736523,0.024216081962123652,2026-02-19 16:00:00,2026-02-19 21:30:00,27,macd_reversal,73,0.016558004760426414,0.0075545896719444745
SOLUSDT,long,82.26,82.77,1253.6365893115112,22.314182652287457,0.01859956236323818,2026-02-19 22:00:00,2026-02-20 01:00:00,17,macd_reversal,62,0.015074155117918731,0.00486263068319968
VETUSDT,long,0.007686,0.007757,1255.4539929207565,33.78768735108633,0.027712724434035864,2026-02-19 22:45:00,2026-02-20 02:30:00,20,macd_reversal,62,0.013531095498308603,0.0010408534998699187
ARBUSDT,long,0.0977,0.0963,1891.0162076546085,-55.707750340053046,-0.028659160696008157,2026-02-20 03:45:00,2026-02-20 03:00:00,2,stop_loss,58,0.0020470829068577863,0.014329580348004078
TRXUSDT,short,0.28316,0.28375,1257.5036708250607,-8.86651112058532,-0.006250882893063774,2026-02-20 02:15:00,2026-02-20 03:30:00,10,stop_loss,67,0.001200734567029266,0.0024367848566180547
ATOMUSDT,short,2.273,2.281,1255.1066967357337,-14.256421794545485,-0.010558732952045763,2026-02-20 04:30:00,2026-02-20 04:30:00,5,stop_loss,74,0.005719313682358268,0.0074791025076990335
TRXUSDT,short,0.28375,0.2833,1881.6896145489115,4.463003032921375,0.003171806167400923,2026-02-20 04:45:00,2026-02-20 05:45:00,9,macd_reversal,49,0.002044052863436211,7.048458149786784e-05
HBARUSDT,long,0.09821,0.09879,892.7818568038766,20.37582550513814,0.023622848997047027,2026-02-20 05:45:00,2026-02-20 10:00:00,22,macd_reversal,75,0.013542409123307177,0.0032583239995927177
DOTUSDT,long,1.297,1.293,1289.7128851496311,-12.964349045047685,-0.009252120277563617,2026-02-20 07:00:00,2026-02-20 10:15:00,18,macd_reversal,62,0.013878180416345426,0.0046260601387818085
BCHUSDT,short,554.07,546.5,1285.82791611111,51.674339047592824,0.040987600844658884,2026-02-20 11:30:00,2026-02-20 11:45:00,6,take_profit,74,0.016297579728193342,0.0010107026188025797
NEARUSDT,long,1.022,1.004,968.246512511902,-68.98765875683634,-0.07045009784735819,2026-02-20 13:00:00,2026-02-20 12:15:00,2,stop_loss,88,0.004892367906066432,0.02054794520547958
VETUSDT,short,0.007727,0.00759,939.043023649177,65.84583779018496,0.0709201501229455,2026-02-20 11:15:00,2026-02-20 12:15:00,9,take_profit,86,0.02251844182735868,0.005047236961304513
AAVEUSDT,short,118.65,115.74,942.1318589025774,91.67288395768233,0.09810366624525953,2026-02-20 13:30:00,2026-02-20 12:45:00,2,take_profit,88,0.036241045090602705,0.0003371260008427479
OPUSDT,long,0.1271,0.1342,1265.3431002658715,211.03971635899384,0.16758457907159774,2026-02-20 14:15:00,2026-02-20 14:00:00,4,take_profit,62,0.0582218725413062,0.0015735641227378283
ARBUSDT,long,0.097,0.0955,1286.447071901771,-60.70969192100569,-0.046391752577319624,2026-02-20 15:15:00,2026-02-20 14:15:00,1,stop_loss,67,0.005154639175257736,0.01752577319587636
ATOMUSDT,long,2.339,2.347,1284.0965841401858,12.148574814502508,0.010260795211628912,2026-02-20 13:30:00,2026-02-20 16:00:00,15,macd_reversal,68,0.022231722958529307,0.008550662676357425
AVAXUSDT,short,9.075,9.135,1281.9630083341722,-26.452935861229644,-0.019834710743801817,2026-02-20 17:30:00,2026-02-20 17:15:00,4,stop_loss,67,0.0012121212121211276,0.010909090909090933
TRXUSDT,short,0.28543,0.2857,1279.3177147480492,-4.6539322187657906,-0.002837823634516265,2026-02-20 18:30:00,2026-02-20 20:00:00,11,macd_reversal,62,0.002837823634516459,0.001086080650246915
ARBUSDT,long,0.0955,0.0959,1280.3761027096702,15.064194649262575,0.012565445026177933,2026-02-20 15:30:00,2026-02-20 20:00:00,23,macd_reversal,68,0.032460732984293104,0.015706806282722526
WOOUSDT,long,0.01712,0.01769,1302.766624917411,129.0822568290834,0.09988317757009363,2026-02-20 21:15:00,2026-02-20 22:45:00,11,take_profit,66,0.033878504672897235,0.0005841121495326865
WOOUSDT,long,0.01769,0.0176,986.7561379502395,-20.87036645146168,-0.020350480497456143,2026-02-21 00:00:00,2026-02-20 23:00:00,1,stop_loss,88,0.002826455624646578,0.014132278123233477
MINAUSDT,long,0.06293,0.06318,1056.2972634465493,15.940235722478901,0.015890672175433034,2026-02-20 21:15:00,2026-02-21 00:00:00,16,macd_reversal,81,0.008580962974733812,0.002383600826314911
ENSUSDT,short,6.564,6.606,1322.2924778254378,-26.440047907611422,-0.019195612431444155,2026-02-21 01:15:00,2026-02-21 00:45:00,3,stop_loss,64,0.0012187690432663022,0.007464960390006151
WOOUSDT,long,0.0176,0.0183,985.1908604663797,155.946756931278,0.1590909090909089,2026-02-21 00:15:00,2026-02-21 01:00:00,8,take_profit,88,0.040340909090909025,0.004545454545454557
WOOUSDT,long,0.0183,0.01863,976.348040603231,69.6440261356194,0.0721311475409837,2026-02-21 02:15:00,2026-02-21 01:15:00,1,take_profit,88,0.026775956284153052,0.0005464480874316718
WOOUSDT,long,0.01863,0.01859,981.5713425634025,-9.215284707445871,-0.008588298443371303,2026-02-21 02:30:00,2026-02-21 01:30:00,1,stop_loss,88,0.0016103059581319794,0.01825013419216318
ENSUSDT,short,6.606,6.585,1319.6484730346767,11.529484642883837,0.009536784741144373,2026-02-21 02:00:00,2026-02-21 01:45:00,4,macd_reversal,69,0.004844081138359072,0.0063578564940962486
WOOUSDT,long,0.01859,0.01838,980.8801962103441,-45.10634831063599,-0.04518558364712176,2026-02-21 02:45:00,2026-02-21 01:45:00,1,stop_loss,88,0.005917159763313742,0.017213555675093997
ADAUSDT,short,0.2832,0.2837,1939.2040204431541,-8.398835039953237,-0.0035310734463276866,2026-02-21 03:15:00,2026-02-21 04:15:00,9,macd_reversal,58,0.004590395480226071,0.0035310734463276866
SOLUSDT,short,84.47,84.67,1436.4474225504846,-11.352407062348462,-0.007103113531431379,2026-02-21 03:15:00,2026-02-21 07:30:00,22,macd_reversal,62,0.006629572629335886,0.003196401089144028
VETUSDT,short,0.007812,0.007888,1291.962796791441,-38.74062575054682,-0.029185867895544858,2026-02-21 05:30:00,2026-02-21 07:30:00,13,stop_loss,62,0.009856630824372846,0.010752688172042994
XRPUSDT,long,1.4332,1.4415,978.9570139958329,21.894320339585885,0.02316494557633261,2026-02-21 08:45:00,2026-02-21 08:15:00,3,take_profit,88,0.00858219369243649,0.0005581914596707605
XRPUSDT,long,1.4415,1.4372,999.626233291303,-12.72725645844039,-0.011932015261879904,2026-02-21 09:30:00,2026-02-21 08:45:00,2,stop_loss,88,0.0005549774540408685,0.0037460978147763244
VETUSDT,long,0.007888,0.007837,999.5269007742124,-26.64945516133124,-0.025862068965516717,2026-02-21 08:45:00,2026-02-21 10:15:00,11,stop_loss,88,0.005831643002028513,0.007352941176470465
AVAXUSDT,long,9.249,9.328,998.6716890569201,33.32153553684854,0.03416585576819066,2026-02-21 10:00:00,2026-02-21 12:00:00,13,take_profit,78,0.00951454211266074,0.00021623959346963649
INJUSDT,long,3.832,3.899,1328.9828277314894,68.64598606924226,0.052453027139874875,2026-02-21 11:30:00,2026-02-21 12:15:00,8,macd_reversal,74,0.037839248434238,0.006784968684759865
TIAUSDT,short,0.3397,0.3406,1309.118362056019,-11.452415612668947,-0.007948189579040435,2026-02-21 13:30:00,2026-02-21 13:00:00,3,stop_loss,67,0.0,0.01089196349720336
NEARUSDT,short,1.075,1.051,1299.2838674177174,85.98237611915954,0.06697674418604657,2026-02-21 13:15:00,2026-02-21 14:45:00,11,take_profit,62,0.02232558139534886,0.004651162790697782
NEARUSDT,short,1.051,1.056,1250.303776774227,-18.84473079650391,-0.014272121788772928,2026-02-21 16:00:00,2026-02-21 17:30:00,11,macd_reversal,72,0.0028544243577544167,0.004757373929590976
TIAUSDT,short,0.3406,0.3364,1961.959680742128,46.816989267250165,0.024662360540223353,2026-02-21 14:15:00,2026-02-21 17:45:00,19,macd_reversal,58,0.01790957134468583,0.0014679976512037593
SOLUSDT,short,86.45,85.3,1262.034075141328,49.354948323896224,0.03990746096009273,2026-02-21 19:15:00,2026-02-21 19:15:00,5,take_profit,62,0.014343551185656554,0.0005783689994215981
SOLUSDT,short,85.3,85.62,1266.9695699737176,-15.272553231298987,-0.011254396248534844,2026-02-21 20:30:00,2026-02-21 20:15:00,4,stop_loss,72,0.0,0.00550996483001171
ICPUSDT,short,2.231,2.207,1872.6289555418648,38.791538191913254,0.021515015688032293,2026-02-21 18:45:00,2026-02-21 22:15:00,19,macd_reversal,58,0.01792917974002691,0.0013446884805020682
HBARUSDT,short,0.09967,0.09907,1900.152025239566,21.357197836891114,0.012039731112671606,2026-02-21 23:30:00,2026-02-21 23:30:00,5,take_profit,49,0.00953145379753178,0.0008026487408448944
SOLUSDT,short,85.62,85.28,1898.1634719758813,13.556815647829387,0.007942069609904307,2026-02-21 21:30:00,2026-02-22 00:30:00,17,macd_reversal,58,0.010628357860313136,0.002686288250408663
HBARUSDT,short,0.09907,0.09805,1268.9037366100665,38.17782577448332,0.030887251438377113,2026-02-22 00:45:00,2026-02-22 01:30:00,8,take_profit,63,0.012011708892702234,0.0026244069849600924
ADAUSDT,short,0.279,0.2763,1333.1853917114308,37.638834026640644,0.02903225806451651,2026-02-22 01:45:00,2026-02-22 02:00:00,6,take_profit,66,0.013620071684587905,0.002150537634408564
INJUSDT,short,3.693,3.101,1995.8625131681142,638.2899104744499,0.32060655293799084,2026-02-22 02:45:00,2026-03-18 13:00:00,9,end_of_backtest,58,0.018683996750609246,0.0005415651232060059
ADAUSDT,short,0.2763,0.2784,951.0533850268039,-29.674517822842716,-0.03040173724212799,2026-02-22 03:15:00,2026-03-18 12:00:00,7,end_of_backtest,88,0.003981179876945313,0.004343105320304142
